0,33,1704238356,1716243215182879193,1716243216887117549,della-l08g5,8
0,34,1704276027,1716243217022010339,1716243218726286366,della-l08g5,8
0,35,1704350197,1716243218866686759,1716243220571036956,della-l08g5,8
0,36,1703801372,1716243220923705249,1716243222627506621,della-l08g5,8
0,37,1703935214,1716243222766356037,1716243224470291251,della-l08g5,8
0,38,1703451051,1716243224608301393,1716243226311752444,della-l08g5,8
0,39,1703440741,1716243226447733738,1716243228151174479,della-l08g5,8
0,40,1703488290,1716243228289549390,1716243229993037680,della-l08g5,8
0,41,1703467692,1716243230129440870,1716243231832908562,della-l08g5,8
0,42,1703318320,1716243232077204571,1716243233780522891,della-l08g5,8
0,43,1703426434,1716243233917300498,1716243235620726932,della-l08g5,8
0,44,1703424491,1716243235755676889,1716243237459101380,della-l08g5,8
0,45,1703867637,1716243237593613922,1716243239297481559,della-l08g5,8
0,46,1703048531,1716243239436258097,1716243241139306628,della-l08g5,8
0,47,1703065763,1716243241274997765,1716243242978063528,della-l08g5,8
0,48,1703123522,1716243243112370853,1716243244815494375,della-l08g5,8
0,49,1703200528,1716243244951392051,1716243246654592579,della-l08g5,8
0,50,1702935237,1716243246789147712,1716243248492082949,della-l08g5,8
0,51,1703325223,1716243248629523125,1716243250332848348,della-l08g5,8
0,52,1703024796,1716243250470873589,1716243252173898385,della-l08g5,8
0,53,1702913516,1716243252325528339,1716243254028441855,della-l08g5,8
0,54,1703308651,1716243254163183550,1716243255866492201,della-l08g5,8
0,55,1703090310,1716243256002899840,1716243257705990150,della-l08g5,8
0,56,1702910110,1716243257845297430,1716243259548207540,della-l08g5,8
0,57,1703108875,1716243259683868519,1716243261386977394,della-l08g5,8
0,58,1702989810,1716243261522470517,1716243263225460327,della-l08g5,8
0,59,1703152046,1716243263362276586,1716243265065428632,della-l08g5,8
0,60,1702582041,1716243265204907696,1716243266907489737,della-l08g5,8
0,61,1702711154,1716243267043967077,1716243268746678231,della-l08g5,8
0,62,1702776187,1716243268880221103,1716243270582997290,della-l08g5,8
0,63,1702414946,1716243270721299063,1716243272423714009,della-l08g5,8
0,64,1702539551,1716243272558277086,1716243274260816637,della-l08g5,8
0,65,1702712026,1716243274396540354,1716243276099252380,della-l08g5,8
0,66,1703375269,1716243276415120918,1716243278118496187,della-l08g5,8
0,67,1702654750,1716243278255580107,1716243279958234857,della-l08g5,8
0,68,1702485961,1716243280093839526,1716243281796325487,della-l08g5,8
0,69,1702582183,1716243281931159030,1716243283633741213,della-l08g5,8
0,70,1702630363,1716243283768477553,1716243285471107916,della-l08g5,8
0,71,1702497453,1716243285608620005,1716243287311117458,della-l08g5,8
0,72,1702804592,1716243287451039665,1716243289153844257,della-l08g5,8
0,73,1703325104,1716243289290581353,1716243290993906457,della-l08g5,8
0,74,1704813764,1716243291145151062,1716243292849964826,della-l08g5,8
0,75,1703755928,1716243292996638834,1716243294700394762,della-l08g5,8
0,76,1702016365,1716243294837915657,1716243296539932022,della-l08g5,8
0,77,1702414175,1716243296676675470,1716243298379089645,della-l08g5,8
0,78,1702170636,1716243298518945607,1716243300221116243,della-l08g5,8
0,79,1703972817,1716243300357725738,1716243302061698555,della-l08g5,8
0,80,1702522049,1716243302197022234,1716243303899544283,della-l08g5,8
0,81,1702339886,1716243304035940926,1716243305738280812,della-l08g5,8
0,82,1702490440,1716243305875530074,1716243307578020514,della-l08g5,8
0,83,1702582613,1716243307717129336,1716243309419711949,della-l08g5,8
0,84,1702079534,1716243309555651389,1716243311257730923,della-l08g5,8
0,85,1702325318,1716243311389943421,1716243313092268739,della-l08g5,8
0,86,1702482845,1716243313227820858,1716243314930303703,della-l08g5,8
0,87,1702476564,1716243315064946146,1716243316767422710,della-l08g5,8
0,88,1702428142,1716243316903147766,1716243318605575908,della-l08g5,8
0,89,1702452437,1716243318743647803,1716243320446100240,della-l08g5,8
0,90,1702736334,1716243320586152923,1716243322288889257,della-l08g5,8
0,91,1702300220,1716243322422575796,1716243324124876016,della-l08g5,8
0,92,1702691329,1716243324269719831,1716243325972411160,della-l08g5,8
0,93,1702184972,1716243326111384877,1716243327813569849,della-l08g5,8
0,94,1702573886,1716243327950609006,1716243329653182892,della-l08g5,8
0,95,1702182859,1716243329789366013,1716243331491548872,della-l08g5,8
0,96,1702278099,1716243331627888277,1716243333330166376,della-l08g5,8
0,97,1701963445,1716243333463620036,1716243335165583481,della-l08g5,8
0,98,1702217615,1716243335300890127,1716243337003107742,della-l08g5,8
0,99,1702315799,1716243337138600520,1716243338840916319,della-l08g5,8
0,100,1703097991,1716243338979527372,1716243340682625363,della-l08g5,8
0,101,1702245914,1716243340824607276,1716243342526853190,della-l08g5,8
0,102,1702057959,1716243342682117529,1716243344384175488,della-l08g5,8
0,103,1702669913,1716243344526305501,1716243346228975414,della-l08g5,8
0,104,1702496296,1716243346369257249,1716243348071753545,della-l08g5,8
0,105,1702238319,1716243348206467021,1716243349908705340,della-l08g5,8
0,106,1702748883,1716243350044069394,1716243351746818277,della-l08g5,8
0,107,1702548925,1716243351884014588,1716243353586563513,della-l08g5,8
0,108,1702209905,1716243353726346547,1716243355428556452,della-l08g5,8
0,109,1702287983,1716243355563580484,1716243357265868467,della-l08g5,8
0,110,1701985462,1716243357401892746,1716243359103878208,della-l08g5,8
0,111,1702097714,1716243359241167545,1716243360943265259,della-l08g5,8
0,112,1702963608,1716243361079577812,1716243362782541420,della-l08g5,8
0,113,1702172485,1716243362916490353,1716243364618662838,della-l08g5,8
0,114,1702562361,1716243364754335634,1716243366456897995,della-l08g5,8
0,115,1702424701,1716243366613401283,1716243368315825984,della-l08g5,8
0,116,1702262956,1716243368451813494,1716243370154076450,della-l08g5,8
0,117,1702482640,1716243370291393789,1716243371993876429,della-l08g5,8
0,118,1702671817,1716243372128637455,1716243373831309272,della-l08g5,8
0,119,1702424691,1716243373966377397,1716243375668802088,della-l08g5,8
0,120,1702068940,1716243375805300452,1716243377507369392,della-l08g5,8
0,121,1702339610,1716243377641298908,1716243379343638518,della-l08g5,8
0,122,1702480456,1716243379478439489,1716243381180919945,della-l08g5,8
0,123,1702401367,1716243381325377139,1716243383027778506,della-l08g5,8
0,124,1702122902,1716243383166389207,1716243384868512109,della-l08g5,8
0,125,1702222760,1716243385006766346,1716243386708989106,della-l08g5,8
0,126,1702161113,1716243386849321797,1716243388551482910,della-l08g5,8
0,127,1702145855,1716243388691067809,1716243390393213664,della-l08g5,8
0,128,1702386558,1716243390528569773,1716243392230956331,della-l08g5,8
0,129,1702358987,1716243392374979286,1716243394077338273,della-l08g5,8
0,130,1702624548,1716243394211595848,1716243395914220396,della-l08g5,8
0,131,1702334300,1716243396088425993,1716243397790760293,della-l08g5,8
0,132,1702370027,1716243397930107484,1716243399632477511,della-l08g5,8
0,133,1702648724,1716243399768632127,1716243401471280851,della-l08g5,8
0,134,1702766446,1716243401608251406,1716243403311017852,della-l08g5,8
0,135,1702924142,1716243403464226031,1716243405167150173,della-l08g5,8
0,136,1702616026,1716243405302820624,1716243407005436650,della-l08g5,8
0,137,1702562525,1716243407143191494,1716243408845754019,della-l08g5,8
0,138,1702393125,1716243408981813865,1716243410684206990,della-l08g5,8
0,139,1702758504,1716243410821198985,1716243412523957489,della-l08g5,8
0,140,1702601569,1716243412659688865,1716243414362290434,della-l08g5,8
0,141,1702590077,1716243414501316427,1716243416203906504,della-l08g5,8
0,142,1702482303,1716243416366434032,1716243418068916335,della-l08g5,8
0,143,1702713059,1716243418204077825,1716243419906790884,della-l08g5,8
0,144,1702723438,1716243420041462751,1716243421744186189,della-l08g5,8
0,145,1702561313,1716243421879329825,1716243423581891138,della-l08g5,8
0,146,1702480700,1716243423716861648,1716243425419342348,della-l08g5,8
0,147,1702579256,1716243425559556304,1716243427262135560,della-l08g5,8
0,148,1702512460,1716243427397155363,1716243429099667823,della-l08g5,8
0,149,1702547216,1716243429231711018,1716243430934258234,della-l08g5,8
0,150,1702612358,1716243431070606474,1716243432773218832,della-l08g5,8
0,151,1702543249,1716243432910788848,1716243434613332097,della-l08g5,8
0,152,1702373317,1716243434748641917,1716243436451015234,della-l08g5,8
0,153,1702377727,1716243436586904097,1716243438289281824,della-l08g5,8
0,154,1702560181,1716243438424693155,1716243440127253336,della-l08g5,8
0,155,1702570329,1716243440262519734,1716243441965090063,della-l08g5,8
0,156,1702996914,1716243442324559720,1716243444027556634,della-l08g5,8
0,157,1702069364,1716243444162053941,1716243445864123305,della-l08g5,8
0,158,1702215781,1716243446000394369,1716243447702610150,della-l08g5,8
0,159,1702401270,1716243447838895401,1716243449541296671,della-l08g5,8
0,160,1702287045,1716243449678810331,1716243451381097376,della-l08g5,8
0,161,1702780216,1716243451519615541,1716243453222395757,della-l08g5,8
0,162,1702429043,1716243453379526389,1716243455081955432,della-l08g5,8
0,163,1702475371,1716243455218067075,1716243456920542446,della-l08g5,8
0,164,1702614072,1716243457054000741,1716243458756614813,della-l08g5,8
0,165,1702498073,1716243458893334364,1716243460595832437,della-l08g5,8
0,166,1702268300,1716243460731022050,1716243462433290350,della-l08g5,8
0,167,1702560952,1716243462570827514,1716243464273388466,della-l08g5,8
0,168,1702219287,1716243464413072651,1716243466115291938,della-l08g5,8
0,169,1702555181,1716243466253468679,1716243467956023860,della-l08g5,8
0,170,1703022733,1716243468092188814,1716243469795211547,della-l08g5,8
0,171,1702170265,1716243469930812411,1716243471632982676,della-l08g5,8
0,172,1702556774,1716243471770670107,1716243473473226881,della-l08g5,8
0,173,1702369842,1716243473609718866,1716243475312088708,della-l08g5,8
0,174,1702407272,1716243475448485313,1716243477150892585,della-l08g5,8
0,175,1702334785,1716243477291976086,1716243478994310871,della-l08g5,8
0,176,1702385591,1716243479132316162,1716243480834701753,della-l08g5,8
0,177,1702471814,1716243480971871888,1716243482674343702,della-l08g5,8
0,178,1702632497,1716243482809290101,1716243484511922598,della-l08g5,8
0,179,1702311742,1716243484647319787,1716243486349631529,della-l08g5,8
0,180,1702462998,1716243486488620596,1716243488191083594,della-l08g5,8
0,181,1702252890,1716243488326308879,1716243490028561769,della-l08g5,8
0,182,1702393246,1716243490180307501,1716243491882700747,della-l08g5,8
0,183,1702386343,1716243492020557447,1716243493722943790,della-l08g5,8
0,184,1701980547,1716243493860854883,1716243495562835430,della-l08g5,8
0,185,1702157120,1716243495698694301,1716243497400851421,della-l08g5,8
0,186,1702528812,1716243497571473876,1716243499274002688,della-l08g5,8
0,187,1702490780,1716243499410230905,1716243501112721685,della-l08g5,8
0,188,1702599485,1716243501252233399,1716243502954832884,della-l08g5,8
0,189,1702840409,1716243503092225329,1716243504795065738,della-l08g5,8
0,190,1702419586,1716243504934765757,1716243506637185343,della-l08g5,8
0,191,1702542318,1716243506772391060,1716243508474933378,della-l08g5,8
0,192,1702479077,1716243508617723749,1716243510320202826,della-l08g5,8
0,193,1702648638,1716243510462670559,1716243512165319197,della-l08g5,8
0,194,1702451566,1716243512304476642,1716243514006928208,della-l08g5,8
0,195,1702339614,1716243514145058395,1716243515847398009,della-l08g5,8
0,196,1702252961,1716243516000268895,1716243517702521856,della-l08g5,8
0,197,1702468939,1716243517839749940,1716243519542218879,della-l08g5,8
0,198,1702527519,1716243519682023616,1716243521384551135,della-l08g5,8
0,199,1702603813,1716243521524106491,1716243523226710304,della-l08g5,8
1,0,1702562715,1716243523372548588,1716243525075111303,della-l08g5,8
1,1,1702434604,1716243525213022717,1716243526915457321,della-l08g5,8
1,2,1702652405,1716243527052638096,1716243528755290501,della-l08g5,8
1,3,1702508513,1716243528891594140,1716243530594102653,della-l08g5,8
1,4,1702720624,1716243530757026109,1716243532459746733,della-l08g5,8
1,5,1702401438,1716243532597456867,1716243534299858305,della-l08g5,8
1,6,1702572977,1716243534437528541,1716243536140101518,della-l08g5,8
1,7,1702369192,1716243536279242769,1716243537981611961,della-l08g5,8
1,8,1702548890,1716243538134472312,1716243539837021202,della-l08g5,8
1,9,1702522591,1716243539975593962,1716243541678116553,della-l08g5,8
1,10,1702719102,1716243541814033351,1716243543516752453,della-l08g5,8
1,11,1702963202,1716243543664683562,1716243545367646764,della-l08g5,8
1,12,1702746754,1716243545506111179,1716243547208857933,della-l08g5,8
1,13,1702464141,1716243547345333415,1716243549047797556,della-l08g5,8
1,14,1702485501,1716243549192804998,1716243550895290499,della-l08g5,8
1,15,1702547889,1716243551036095140,1716243552738643029,della-l08g5,8
1,16,1702728560,1716243552875946163,1716243554578674723,della-l08g5,8
1,17,1702699645,1716243554716136095,1716243556418835740,della-l08g5,8
1,18,1702660010,1716243556555964635,1716243558258624645,della-l08g5,8
1,19,1702321562,1716243558407079382,1716243560109400944,della-l08g5,8
1,20,1702751383,1716243560248638969,1716243561951390352,della-l08g5,8
1,21,1702711859,1716243562090221859,1716243563792933718,della-l08g5,8
1,22,1702564280,1716243563931841560,1716243565634405840,della-l08g5,8
1,23,1702327773,1716243565775451656,1716243567477779429,della-l08g5,8
1,24,1702813490,1716243567615607754,1716243569318421244,della-l08g5,8
1,25,1702423284,1716243569456931125,1716243571159354409,della-l08g5,8
1,26,1704103936,1716243571303263237,1716243573007367173,della-l08g5,8
1,27,1704028042,1716243573150721615,1716243574854749657,della-l08g5,8
1,28,1702216493,1716243574992203185,1716243576694419678,della-l08g5,8
1,29,1702172992,1716243576834420402,1716243578536593394,della-l08g5,8
1,30,1704409472,1716243578676634183,1716243580381043655,della-l08g5,8
1,31,1702495380,1716243580519128574,1716243582221623954,della-l08g5,8
1,32,1702648418,1716243582364394004,1716243584067042422,della-l08g5,8
1,33,1702332212,1716243584210350467,1716243585912682679,della-l08g5,8
1,34,1702261619,1716243586052683563,1716243587754945182,della-l08g5,8
1,35,1702455104,1716243587892935733,1716243589595390837,della-l08g5,8
1,36,1702178792,1716243589734401082,1716243591436579874,della-l08g5,8
1,37,1702458471,1716243591574420452,1716243593276878923,della-l08g5,8
1,38,1702185415,1716243593417670879,1716243595119856294,della-l08g5,8
1,39,1702368892,1716243595260668399,1716243596963037291,della-l08g5,8
1,40,1701851340,1716243597098905917,1716243598800757257,della-l08g5,8
1,41,1701971253,1716243598936111005,1716243600638082258,della-l08g5,8
1,42,1702219291,1716243600774575525,1716243602476794816,della-l08g5,8
1,43,1702131134,1716243602614061133,1716243604316192267,della-l08g5,8
1,44,1702275867,1716243604455599874,1716243606157875741,della-l08g5,8
1,45,1702122418,1716243606294438831,1716243607996561249,della-l08g5,8
1,46,1702038600,1716243608138059219,1716243609840097819,della-l08g5,8
1,47,1702101358,1716243609982797166,1716243611684898524,della-l08g5,8
1,48,1701943721,1716243611821637025,1716243613523580746,della-l08g5,8
1,49,1702215403,1716243613668971982,1716243615371187385,della-l08g5,8
1,50,1702332895,1716243615512489746,1716243617214822641,della-l08g5,8
1,51,1702215884,1716243617354204860,1716243619056420744,della-l08g5,8
1,52,1701863229,1716243619198428937,1716243620900292166,della-l08g5,8
1,53,1701956385,1716243621037421774,1716243622739378159,della-l08g5,8
1,54,1702150782,1716243622875820631,1716243624577971413,della-l08g5,8
1,55,1701905699,1716243624719159198,1716243626421064897,della-l08g5,8
1,56,1702429848,1716243626559831764,1716243628262261612,della-l08g5,8
1,57,1702262733,1716243628401630365,1716243630103893098,della-l08g5,8
1,58,1702143658,1716243630242323631,1716243631944467289,della-l08g5,8
1,59,1702770701,1716243632081566690,1716243633784337391,della-l08g5,8
1,60,1702117238,1716243633921645757,1716243635623762995,della-l08g5,8
1,61,1702763758,1716243635758855270,1716243637461619028,della-l08g5,8
1,62,1702035824,1716243637596922010,1716243639298957834,della-l08g5,8
1,63,1702217337,1716243639437438061,1716243641139655398,della-l08g5,8
1,64,1702228609,1716243641277267216,1716243642979495825,della-l08g5,8
1,65,1702301867,1716243643114056205,1716243644816358072,della-l08g5,8
1,66,1701966293,1716243644957536840,1716243646659503133,della-l08g5,8
1,67,1701996550,1716243646795068731,1716243648497065281,della-l08g5,8
1,68,1702428014,1716243648635760093,1716243650338188107,della-l08g5,8
1,69,1702062625,1716243650476852361,1716243652178914986,della-l08g5,8
1,70,1702639523,1716243652318480180,1716243654021119703,della-l08g5,8
1,71,1702401243,1716243654157982980,1716243655860384223,della-l08g5,8
1,72,1702265187,1716243656001114606,1716243657703379793,della-l08g5,8
1,73,1701910658,1716243657847890147,1716243659549800805,della-l08g5,8
1,74,1702190145,1716243659688805662,1716243661390995807,della-l08g5,8
1,75,1701962448,1716243661526528002,1716243663228490450,della-l08g5,8
1,76,1702064202,1716243663367381346,1716243665069445548,della-l08g5,8
1,77,1702277214,1716243665207799641,1716243666910076855,della-l08g5,8
1,78,1702299486,1716243667047844963,1716243668750144449,della-l08g5,8
1,79,1702101742,1716243668888736030,1716243670590837772,della-l08g5,8
1,80,1701886968,1716243670746790772,1716243672448677740,della-l08g5,8
1,81,1702011181,1716243672584077890,1716243674286089071,della-l08g5,8
1,82,1702083959,1716243674425552578,1716243676127636537,della-l08g5,8
1,83,1702420163,1716243676270751554,1716243677973171717,della-l08g5,8
1,84,1702536292,1716243678114874880,1716243679817411172,della-l08g5,8
1,85,1701908708,1716243679955130308,1716243681657039016,della-l08g5,8
1,86,1701726795,1716243681792441189,1716243683494167984,della-l08g5,8
1,87,1702116511,1716243683633247837,1716243685335364348,della-l08g5,8
1,88,1701773353,1716243685469763699,1716243687171537052,della-l08g5,8
1,89,1702537083,1716243687308587366,1716243689011124449,della-l08g5,8
1,90,1702400597,1716243689146034515,1716243690848435112,della-l08g5,8
1,91,1702466671,1716243690982090399,1716243692684557070,della-l08g5,8
1,92,1702842450,1716243692820304746,1716243694523147196,della-l08g5,8
1,93,1702156276,1716243694662001453,1716243696364157729,della-l08g5,8
1,94,1702137951,1716243696500247420,1716243698202385371,della-l08g5,8
1,95,1701825551,1716243698338868985,1716243700040694536,della-l08g5,8
1,96,1701870245,1716243700178674785,1716243701880545030,della-l08g5,8
1,97,1702433539,1716243702017663222,1716243703720096761,della-l08g5,8
1,98,1702912653,1716243703860074337,1716243705562986990,della-l08g5,8
1,99,1702348017,1716243705697858603,1716243707400206620,della-l08g5,8
1,100,1701738186,1716243707535236431,1716243709236974617,della-l08g5,8
1,101,1701991164,1716243709383997437,1716243711085988601,della-l08g5,8
1,102,1701886746,1716243711224854130,1716243712926740876,della-l08g5,8
1,103,1702115709,1716243713063557038,1716243714765672747,della-l08g5,8
1,104,1702464717,1716243714902102590,1716243716604567307,della-l08g5,8
1,105,1702616233,1716243716739475068,1716243718442091301,della-l08g5,8
1,106,1702270561,1716243718577403475,1716243720279674036,della-l08g5,8
1,107,1702842390,1716243720422882058,1716243722125724448,della-l08g5,8
1,108,1702313251,1716243722270299059,1716243723972612310,della-l08g5,8
1,109,1702008200,1716243724111299632,1716243725813307832,della-l08g5,8
1,110,1702460371,1716243725951501438,1716243727653961809,della-l08g5,8
1,111,1702239894,1716243727790867194,1716243729493107088,della-l08g5,8
1,112,1702057701,1716243729633184499,1716243731335242200,della-l08g5,8
1,113,1702422700,1716243731492816284,1716243733195238984,della-l08g5,8
1,114,1702172958,1716243733331070783,1716243735033243741,della-l08g5,8
1,115,1701965266,1716243735171252889,1716243736873218155,della-l08g5,8
1,116,1702135137,1716243737010607594,1716243738712742731,della-l08g5,8
1,117,1702054344,1716243738848672405,1716243740550726749,della-l08g5,8
1,118,1702119026,1716243740685957084,1716243742388076110,della-l08g5,8
1,119,1702002727,1716243742526252133,1716243744228254860,della-l08g5,8
1,120,1701886638,1716243744367466176,1716243746069352814,della-l08g5,8
1,121,1701947784,1716243746205833457,1716243747907781241,della-l08g5,8
1,122,1701869666,1716243748045576796,1716243749747446462,della-l08g5,8
1,123,1701985345,1716243749886579109,1716243751588564454,della-l08g5,8
1,124,1702208926,1716243751724316112,1716243753426525038,della-l08g5,8
1,125,1702085874,1716243753563443157,1716243755265529031,della-l08g5,8
1,126,1702326909,1716243755421093534,1716243757123420443,della-l08g5,8
1,127,1701818239,1716243757264923042,1716243758966741281,della-l08g5,8
1,128,1702001585,1716243759103178242,1716243760805179827,della-l08g5,8
1,129,1701882330,1716243760941490710,1716243762643373040,della-l08g5,8
1,130,1703218251,1716243762777405725,1716243764480623976,della-l08g5,8
1,131,1701902248,1716243764615513246,1716243766317415494,della-l08g5,8
1,132,1701913008,1716243766449493320,1716243768151406328,della-l08g5,8
1,133,1701939568,1716243768285599175,1716243769987538743,della-l08g5,8
1,134,1703004117,1716243770123618269,1716243771826622386,della-l08g5,8
1,135,1701640063,1716243771959985857,1716243773661625920,della-l08g5,8
1,136,1702160475,1716243773795252188,1716243775497412663,della-l08g5,8
1,137,1702124196,1716243775639411369,1716243777341535565,della-l08g5,8
1,138,1701962141,1716243777481667127,1716243779183629268,della-l08g5,8
1,139,1701767483,1716243779318252557,1716243781020020040,della-l08g5,8
1,140,1701861401,1716243781155935327,1716243782857796728,della-l08g5,8
1,141,1701984913,1716243782992242061,1716243784694226974,della-l08g5,8
1,142,1701931953,1716243784828535169,1716243786530467122,della-l08g5,8
1,143,1702360783,1716243786664753936,1716243788367114719,della-l08g5,8
1,144,1701843220,1716243788500819515,1716243790202662735,della-l08g5,8
1,145,1702182503,1716243790341648142,1716243792043830645,della-l08g5,8
1,146,1701990702,1716243792180023864,1716243793882014566,della-l08g5,8
1,147,1701932902,1716243794017061882,1716243795718994784,della-l08g5,8
1,148,1701879060,1716243795856685850,1716243797558564910,della-l08g5,8
1,149,1701876636,1716243797691980628,1716243799393857264,della-l08g5,8
1,150,1701839897,1716243799528461214,1716243801230301111,della-l08g5,8
1,151,1702016830,1716243801367606188,1716243803069623018,della-l08g5,8
1,152,1701860085,1716243803203815061,1716243804905675146,della-l08g5,8
1,153,1701867689,1716243805040042189,1716243806741909878,della-l08g5,8
1,154,1702075401,1716243806877263072,1716243808579338473,della-l08g5,8
1,155,1701839255,1716243808713832957,1716243810415672212,della-l08g5,8
1,156,1701923264,1716243810554878887,1716243812256802151,della-l08g5,8
1,157,1701950244,1716243812391566374,1716243814093516618,della-l08g5,8
1,158,1701823155,1716243814231710362,1716243815933533517,della-l08g5,8
1,159,1701922672,1716243816199364646,1716243817901287318,della-l08g5,8
1,160,1701791726,1716243818041592667,1716243819743384393,della-l08g5,8
1,161,1701798970,1716243819878449172,1716243821580248142,della-l08g5,8
1,162,1701875573,1716243821721046120,1716243823422921693,della-l08g5,8
1,163,1701913425,1716243823565133840,1716243825267047265,della-l08g5,8
1,164,1702147988,1716243825407646438,1716243827109794426,della-l08g5,8
1,165,1701917283,1716243827247547578,1716243828949464861,della-l08g5,8
1,166,1701938994,1716243829085181170,1716243830787120164,della-l08g5,8
1,167,1702321015,1716243830928763717,1716243832631084732,della-l08g5,8
1,168,1701685906,1716243832766054582,1716243834467740488,della-l08g5,8
1,169,1701964552,1716243834603833238,1716243836305797790,della-l08g5,8
1,170,1701617718,1716243836442834199,1716243838144451917,della-l08g5,8
1,171,1701997734,1716243838279188217,1716243839981185951,della-l08g5,8
1,172,1701864763,1716243840115200299,1716243841817065062,della-l08g5,8
1,173,1701956216,1716243841954548426,1716243843656504642,della-l08g5,8
1,174,1701931580,1716243843792196324,1716243845494127904,della-l08g5,8
1,175,1701561952,1716243845637857965,1716243847339419917,della-l08g5,8
1,176,1701824798,1716243847478305536,1716243849180130334,della-l08g5,8
1,177,1702213322,1716243849516189659,1716243851218402981,della-l08g5,8
1,178,1701983107,1716243851355683481,1716243853057666588,della-l08g5,8
1,179,1702039656,1716243853195903433,1716243854897943089,della-l08g5,8
1,180,1702206643,1716243855034870753,1716243856737077396,della-l08g5,8
1,181,1702277858,1716243857525851902,1716243859228129760,della-l08g5,8
1,182,1701812570,1716243859365893561,1716243861067706131,della-l08g5,8
1,183,1701843167,1716243861210117222,1716243862911960389,della-l08g5,8
1,184,1702077158,1716243863453134289,1716243865155211447,della-l08g5,8
1,185,1702028066,1716243865294726774,1716243866996754840,della-l08g5,8
1,186,1701965588,1716243867132874499,1716243868834840087,della-l08g5,8
1,187,1701921726,1716243868973958996,1716243870675880722,della-l08g5,8
1,188,1701778967,1716243870814473076,1716243872516252043,della-l08g5,8
1,189,1701953847,1716243872651010032,1716243874352963879,della-l08g5,8
1,190,1701905235,1716243874488152420,1716243876190057655,della-l08g5,8
1,191,1701929611,1716243876328167329,1716243878030096940,della-l08g5,8
1,192,1701819823,1716243878163942678,1716243879865762501,della-l08g5,8
1,193,1701956472,1716243880004251741,1716243881706208213,della-l08g5,8
1,194,1701868475,1716243881848689185,1716243883550557660,della-l08g5,8
1,195,1702456354,1716243883693707295,1716243885396163649,della-l08g5,8
1,196,1702358400,1716243885535320419,1716243887237678819,della-l08g5,8
1,197,1703259440,1716243887376279068,1716243889079538508,della-l08g5,8
1,198,1702039368,1716243889214157375,1716243890916196743,della-l08g5,8
1,199,1702055648,1716243891057401838,1716243892759457486,della-l08g5,8
-1,-1,738868374702,1716243153893673082,1716243892762047784,della-l08g5,8
0,0,1776533954,1716243963987500929,1716243965764034883,della-l08g5,1
0,1,1702123195,1716243965925036605,1716243967627159800,della-l08g5,1
0,2,1702388846,1716243967786558767,1716243969488947613,della-l08g5,1
0,3,1702692198,1716243969637242498,1716243971339934696,della-l08g5,1
0,4,1702352809,1716243971484157547,1716243973186510356,della-l08g5,1
0,5,1702115300,1716243973331812914,1716243975033928214,della-l08g5,1
0,6,1702067280,1716243975184496157,1716243976886563437,della-l08g5,1
0,7,1702296723,1716243977039488498,1716243978741785221,della-l08g5,1
0,8,1702272347,1716243978887632937,1716243980589905284,della-l08g5,1
0,9,1702075746,1716243980734598221,1716243982436673967,della-l08g5,1
